market_slug,event_slug,city,target_date,first_seen_utc,max_ask,last_ask,last_scan_utc
highest-temperature-in-moscow-on-july-18-2026-19corbelow,highest-temperature-in-moscow-on-july-18-2026,moscow,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-moscow-on-july-18-2026-20c,highest-temperature-in-moscow-on-july-18-2026,moscow,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-moscow-on-july-18-2026-21c,highest-temperature-in-moscow-on-july-18-2026,moscow,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-moscow-on-july-18-2026-22c,highest-temperature-in-moscow-on-july-18-2026,moscow,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-moscow-on-july-18-2026-23c,highest-temperature-in-moscow-on-july-18-2026,moscow,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-moscow-on-july-18-2026-24c,highest-temperature-in-moscow-on-july-18-2026,moscow,2026-07-18,2026-07-18T15:04:28Z,0.999,0.999,2026-07-18T15:34:08Z
highest-temperature-in-moscow-on-july-18-2026-25c,highest-temperature-in-moscow-on-july-18-2026,moscow,2026-07-18,2026-07-18T15:04:28Z,0.033,0.003,2026-07-18T15:34:08Z
highest-temperature-in-moscow-on-july-18-2026-26c,highest-temperature-in-moscow-on-july-18-2026,moscow,2026-07-18,2026-07-18T15:04:28Z,0.005,0.002,2026-07-18T15:34:08Z
highest-temperature-in-moscow-on-july-18-2026-27c,highest-temperature-in-moscow-on-july-18-2026,moscow,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-moscow-on-july-18-2026-28c,highest-temperature-in-moscow-on-july-18-2026,moscow,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-moscow-on-july-18-2026-29corhigher,highest-temperature-in-moscow-on-july-18-2026,moscow,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-istanbul-on-july-18-2026-24corbelow,highest-temperature-in-istanbul-on-july-18-2026,istanbul,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-istanbul-on-july-18-2026-25c,highest-temperature-in-istanbul-on-july-18-2026,istanbul,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-istanbul-on-july-18-2026-26c,highest-temperature-in-istanbul-on-july-18-2026,istanbul,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-istanbul-on-july-18-2026-27c,highest-temperature-in-istanbul-on-july-18-2026,istanbul,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-istanbul-on-july-18-2026-28c,highest-temperature-in-istanbul-on-july-18-2026,istanbul,2026-07-18,2026-07-18T15:04:28Z,0.997,0.997,2026-07-18T15:34:08Z
highest-temperature-in-istanbul-on-july-18-2026-29c,highest-temperature-in-istanbul-on-july-18-2026,istanbul,2026-07-18,2026-07-18T15:04:28Z,0.01,0.01,2026-07-18T15:34:08Z
highest-temperature-in-istanbul-on-july-18-2026-30c,highest-temperature-in-istanbul-on-july-18-2026,istanbul,2026-07-18,2026-07-18T15:04:28Z,0.003,0.003,2026-07-18T15:34:08Z
highest-temperature-in-istanbul-on-july-18-2026-31c,highest-temperature-in-istanbul-on-july-18-2026,istanbul,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-istanbul-on-july-18-2026-32c,highest-temperature-in-istanbul-on-july-18-2026,istanbul,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-istanbul-on-july-18-2026-33c,highest-temperature-in-istanbul-on-july-18-2026,istanbul,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-istanbul-on-july-18-2026-34corhigher,highest-temperature-in-istanbul-on-july-18-2026,istanbul,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-amsterdam-on-july-18-2026-16corbelow,highest-temperature-in-amsterdam-on-july-18-2026,amsterdam,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-amsterdam-on-july-18-2026-17c,highest-temperature-in-amsterdam-on-july-18-2026,amsterdam,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-amsterdam-on-july-18-2026-18c,highest-temperature-in-amsterdam-on-july-18-2026,amsterdam,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-amsterdam-on-july-18-2026-19c,highest-temperature-in-amsterdam-on-july-18-2026,amsterdam,2026-07-18,2026-07-18T15:04:28Z,0.999,0.999,2026-07-18T15:34:08Z
highest-temperature-in-amsterdam-on-july-18-2026-20c,highest-temperature-in-amsterdam-on-july-18-2026,amsterdam,2026-07-18,2026-07-18T15:04:28Z,0.012,0.003,2026-07-18T15:34:08Z
highest-temperature-in-amsterdam-on-july-18-2026-21c,highest-temperature-in-amsterdam-on-july-18-2026,amsterdam,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-amsterdam-on-july-18-2026-22c,highest-temperature-in-amsterdam-on-july-18-2026,amsterdam,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-amsterdam-on-july-18-2026-23c,highest-temperature-in-amsterdam-on-july-18-2026,amsterdam,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-amsterdam-on-july-18-2026-24c,highest-temperature-in-amsterdam-on-july-18-2026,amsterdam,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-amsterdam-on-july-18-2026-25c,highest-temperature-in-amsterdam-on-july-18-2026,amsterdam,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-amsterdam-on-july-18-2026-26corhigher,highest-temperature-in-amsterdam-on-july-18-2026,amsterdam,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-helsinki-on-july-18-2026-19corbelow,highest-temperature-in-helsinki-on-july-18-2026,helsinki,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-helsinki-on-july-18-2026-20c,highest-temperature-in-helsinki-on-july-18-2026,helsinki,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-helsinki-on-july-18-2026-21c,highest-temperature-in-helsinki-on-july-18-2026,helsinki,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-helsinki-on-july-18-2026-22c,highest-temperature-in-helsinki-on-july-18-2026,helsinki,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-helsinki-on-july-18-2026-23c,highest-temperature-in-helsinki-on-july-18-2026,helsinki,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-helsinki-on-july-18-2026-24c,highest-temperature-in-helsinki-on-july-18-2026,helsinki,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-helsinki-on-july-18-2026-25c,highest-temperature-in-helsinki-on-july-18-2026,helsinki,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-helsinki-on-july-18-2026-26c,highest-temperature-in-helsinki-on-july-18-2026,helsinki,2026-07-18,2026-07-18T15:04:28Z,0.998,0.998,2026-07-18T15:34:08Z
highest-temperature-in-helsinki-on-july-18-2026-27c,highest-temperature-in-helsinki-on-july-18-2026,helsinki,2026-07-18,2026-07-18T15:04:28Z,0.005,0.004,2026-07-18T15:34:08Z
highest-temperature-in-helsinki-on-july-18-2026-28c,highest-temperature-in-helsinki-on-july-18-2026,helsinki,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-helsinki-on-july-18-2026-29corhigher,highest-temperature-in-helsinki-on-july-18-2026,helsinki,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-jeddah-on-july-18-2026-31corbelow,highest-temperature-in-jeddah-on-july-18-2026,jeddah,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-jeddah-on-july-18-2026-32c,highest-temperature-in-jeddah-on-july-18-2026,jeddah,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-jeddah-on-july-18-2026-33c,highest-temperature-in-jeddah-on-july-18-2026,jeddah,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-jeddah-on-july-18-2026-34c,highest-temperature-in-jeddah-on-july-18-2026,jeddah,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-jeddah-on-july-18-2026-35c,highest-temperature-in-jeddah-on-july-18-2026,jeddah,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-jeddah-on-july-18-2026-36c,highest-temperature-in-jeddah-on-july-18-2026,jeddah,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-jeddah-on-july-18-2026-37c,highest-temperature-in-jeddah-on-july-18-2026,jeddah,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-jeddah-on-july-18-2026-38c,highest-temperature-in-jeddah-on-july-18-2026,jeddah,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-jeddah-on-july-18-2026-39c,highest-temperature-in-jeddah-on-july-18-2026,jeddah,2026-07-18,2026-07-18T15:04:28Z,1.0,1.0,2026-07-18T15:34:08Z
highest-temperature-in-jeddah-on-july-18-2026-40c,highest-temperature-in-jeddah-on-july-18-2026,jeddah,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-jeddah-on-july-18-2026-41corhigher,highest-temperature-in-jeddah-on-july-18-2026,jeddah,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-cape-town-on-july-18-2026-12corbelow,highest-temperature-in-cape-town-on-july-18-2026,cape-town,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-cape-town-on-july-18-2026-13c,highest-temperature-in-cape-town-on-july-18-2026,cape-town,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-cape-town-on-july-18-2026-14c,highest-temperature-in-cape-town-on-july-18-2026,cape-town,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-cape-town-on-july-18-2026-15c,highest-temperature-in-cape-town-on-july-18-2026,cape-town,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-cape-town-on-july-18-2026-16c,highest-temperature-in-cape-town-on-july-18-2026,cape-town,2026-07-18,2026-07-18T15:04:28Z,0.999,0.999,2026-07-18T15:34:08Z
highest-temperature-in-cape-town-on-july-18-2026-17c,highest-temperature-in-cape-town-on-july-18-2026,cape-town,2026-07-18,2026-07-18T15:04:28Z,0.006,0.003,2026-07-18T15:34:08Z
highest-temperature-in-cape-town-on-july-18-2026-18c,highest-temperature-in-cape-town-on-july-18-2026,cape-town,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-cape-town-on-july-18-2026-19c,highest-temperature-in-cape-town-on-july-18-2026,cape-town,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-cape-town-on-july-18-2026-20c,highest-temperature-in-cape-town-on-july-18-2026,cape-town,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-cape-town-on-july-18-2026-21c,highest-temperature-in-cape-town-on-july-18-2026,cape-town,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-cape-town-on-july-18-2026-22corhigher,highest-temperature-in-cape-town-on-july-18-2026,cape-town,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-karachi-on-july-18-2026-27corbelow,highest-temperature-in-karachi-on-july-18-2026,karachi,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-karachi-on-july-18-2026-28c,highest-temperature-in-karachi-on-july-18-2026,karachi,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-karachi-on-july-18-2026-29c,highest-temperature-in-karachi-on-july-18-2026,karachi,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-karachi-on-july-18-2026-30c,highest-temperature-in-karachi-on-july-18-2026,karachi,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-karachi-on-july-18-2026-31c,highest-temperature-in-karachi-on-july-18-2026,karachi,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-karachi-on-july-18-2026-32c,highest-temperature-in-karachi-on-july-18-2026,karachi,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-karachi-on-july-18-2026-33c,highest-temperature-in-karachi-on-july-18-2026,karachi,2026-07-18,2026-07-18T15:04:28Z,1.0,1.0,2026-07-18T15:34:08Z
highest-temperature-in-karachi-on-july-18-2026-34c,highest-temperature-in-karachi-on-july-18-2026,karachi,2026-07-18,2026-07-18T15:04:28Z,0.002,0.001,2026-07-18T15:34:08Z
highest-temperature-in-karachi-on-july-18-2026-35c,highest-temperature-in-karachi-on-july-18-2026,karachi,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-karachi-on-july-18-2026-36c,highest-temperature-in-karachi-on-july-18-2026,karachi,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-karachi-on-july-18-2026-37corhigher,highest-temperature-in-karachi-on-july-18-2026,karachi,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-sao-paulo-on-july-18-2026-19corbelow,highest-temperature-in-sao-paulo-on-july-18-2026,sao-paulo,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-sao-paulo-on-july-18-2026-20c,highest-temperature-in-sao-paulo-on-july-18-2026,sao-paulo,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-sao-paulo-on-july-18-2026-21c,highest-temperature-in-sao-paulo-on-july-18-2026,sao-paulo,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-sao-paulo-on-july-18-2026-22c,highest-temperature-in-sao-paulo-on-july-18-2026,sao-paulo,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-sao-paulo-on-july-18-2026-23c,highest-temperature-in-sao-paulo-on-july-18-2026,sao-paulo,2026-07-18,2026-07-18T15:04:28Z,0.048,0.018,2026-07-18T15:34:08Z
highest-temperature-in-sao-paulo-on-july-18-2026-24c,highest-temperature-in-sao-paulo-on-july-18-2026,sao-paulo,2026-07-18,2026-07-18T15:04:28Z,0.3,0.3,2026-07-18T15:34:08Z
highest-temperature-in-sao-paulo-on-july-18-2026-25c,highest-temperature-in-sao-paulo-on-july-18-2026,sao-paulo,2026-07-18,2026-07-18T15:04:28Z,0.4,0.4,2026-07-18T15:34:08Z
highest-temperature-in-sao-paulo-on-july-18-2026-26c,highest-temperature-in-sao-paulo-on-july-18-2026,sao-paulo,2026-07-18,2026-07-18T15:04:28Z,0.29,0.29,2026-07-18T15:34:08Z
highest-temperature-in-sao-paulo-on-july-18-2026-27c,highest-temperature-in-sao-paulo-on-july-18-2026,sao-paulo,2026-07-18,2026-07-18T15:04:28Z,0.033,0.033,2026-07-18T15:34:08Z
highest-temperature-in-sao-paulo-on-july-18-2026-28c,highest-temperature-in-sao-paulo-on-july-18-2026,sao-paulo,2026-07-18,2026-07-18T15:04:28Z,0.006,0.006,2026-07-18T15:34:08Z
highest-temperature-in-sao-paulo-on-july-18-2026-29corhigher,highest-temperature-in-sao-paulo-on-july-18-2026,sao-paulo,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-buenos-aires-on-july-18-2026-12corbelow,highest-temperature-in-buenos-aires-on-july-18-2026,buenos-aires,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-buenos-aires-on-july-18-2026-13c,highest-temperature-in-buenos-aires-on-july-18-2026,buenos-aires,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-buenos-aires-on-july-18-2026-14c,highest-temperature-in-buenos-aires-on-july-18-2026,buenos-aires,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-buenos-aires-on-july-18-2026-15c,highest-temperature-in-buenos-aires-on-july-18-2026,buenos-aires,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-buenos-aires-on-july-18-2026-16c,highest-temperature-in-buenos-aires-on-july-18-2026,buenos-aires,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-buenos-aires-on-july-18-2026-17c,highest-temperature-in-buenos-aires-on-july-18-2026,buenos-aires,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-buenos-aires-on-july-18-2026-18c,highest-temperature-in-buenos-aires-on-july-18-2026,buenos-aires,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-buenos-aires-on-july-18-2026-19c,highest-temperature-in-buenos-aires-on-july-18-2026,buenos-aires,2026-07-18,2026-07-18T15:04:28Z,0.988,0.988,2026-07-18T15:34:08Z
highest-temperature-in-buenos-aires-on-july-18-2026-20c,highest-temperature-in-buenos-aires-on-july-18-2026,buenos-aires,2026-07-18,2026-07-18T15:04:28Z,0.029,0.029,2026-07-18T15:34:08Z
highest-temperature-in-buenos-aires-on-july-18-2026-21c,highest-temperature-in-buenos-aires-on-july-18-2026,buenos-aires,2026-07-18,2026-07-18T15:04:28Z,0.008,0.006,2026-07-18T15:34:08Z
highest-temperature-in-buenos-aires-on-july-18-2026-22corhigher,highest-temperature-in-buenos-aires-on-july-18-2026,buenos-aires,2026-07-18,2026-07-18T15:04:28Z,0.004,0.004,2026-07-18T15:34:08Z
highest-temperature-in-toronto-on-july-18-2026-24corbelow,highest-temperature-in-toronto-on-july-18-2026,toronto,2026-07-18,2026-07-18T15:04:28Z,0.077,0.001,2026-07-18T15:34:08Z
highest-temperature-in-toronto-on-july-18-2026-25c,highest-temperature-in-toronto-on-july-18-2026,toronto,2026-07-18,2026-07-18T15:04:28Z,0.7,0.7,2026-07-18T15:34:08Z
highest-temperature-in-toronto-on-july-18-2026-26c,highest-temperature-in-toronto-on-july-18-2026,toronto,2026-07-18,2026-07-18T15:04:28Z,0.2,0.199,2026-07-18T15:34:08Z
highest-temperature-in-toronto-on-july-18-2026-27c,highest-temperature-in-toronto-on-july-18-2026,toronto,2026-07-18,2026-07-18T15:04:28Z,0.27,0.07,2026-07-18T15:34:08Z
highest-temperature-in-toronto-on-july-18-2026-28c,highest-temperature-in-toronto-on-july-18-2026,toronto,2026-07-18,2026-07-18T15:04:28Z,0.28,0.08,2026-07-18T15:34:08Z
highest-temperature-in-toronto-on-july-18-2026-29c,highest-temperature-in-toronto-on-july-18-2026,toronto,2026-07-18,2026-07-18T15:04:28Z,0.1,0.028,2026-07-18T15:34:08Z
highest-temperature-in-toronto-on-july-18-2026-30c,highest-temperature-in-toronto-on-july-18-2026,toronto,2026-07-18,2026-07-18T15:04:28Z,0.12,0.015,2026-07-18T15:34:08Z
highest-temperature-in-toronto-on-july-18-2026-31c,highest-temperature-in-toronto-on-july-18-2026,toronto,2026-07-18,2026-07-18T15:04:28Z,0.013,0.004,2026-07-18T15:34:08Z
highest-temperature-in-toronto-on-july-18-2026-32c,highest-temperature-in-toronto-on-july-18-2026,toronto,2026-07-18,2026-07-18T15:04:28Z,0.005,0.003,2026-07-18T15:34:08Z
highest-temperature-in-toronto-on-july-18-2026-33c,highest-temperature-in-toronto-on-july-18-2026,toronto,2026-07-18,2026-07-18T15:04:28Z,0.002,0.001,2026-07-18T15:34:08Z
highest-temperature-in-toronto-on-july-18-2026-34corhigher,highest-temperature-in-toronto-on-july-18-2026,toronto,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-seattle-on-july-18-2026-65forbelow,highest-temperature-in-seattle-on-july-18-2026,seattle,2026-07-18,2026-07-18T15:04:28Z,0.003,0.003,2026-07-18T15:34:08Z
highest-temperature-in-seattle-on-july-18-2026-66-67f,highest-temperature-in-seattle-on-july-18-2026,seattle,2026-07-18,2026-07-18T15:04:28Z,0.004,0.004,2026-07-18T15:34:08Z
highest-temperature-in-seattle-on-july-18-2026-68-69f,highest-temperature-in-seattle-on-july-18-2026,seattle,2026-07-18,2026-07-18T15:04:28Z,0.01,0.01,2026-07-18T15:34:08Z
highest-temperature-in-seattle-on-july-18-2026-70-71f,highest-temperature-in-seattle-on-july-18-2026,seattle,2026-07-18,2026-07-18T15:04:28Z,0.05,0.05,2026-07-18T15:34:08Z
highest-temperature-in-seattle-on-july-18-2026-72-73f,highest-temperature-in-seattle-on-july-18-2026,seattle,2026-07-18,2026-07-18T15:04:28Z,0.2,0.19,2026-07-18T15:34:08Z
highest-temperature-in-seattle-on-july-18-2026-74-75f,highest-temperature-in-seattle-on-july-18-2026,seattle,2026-07-18,2026-07-18T15:04:28Z,0.46,0.45,2026-07-18T15:34:08Z
highest-temperature-in-seattle-on-july-18-2026-76-77f,highest-temperature-in-seattle-on-july-18-2026,seattle,2026-07-18,2026-07-18T15:04:28Z,0.32,0.29,2026-07-18T15:34:08Z
highest-temperature-in-seattle-on-july-18-2026-78-79f,highest-temperature-in-seattle-on-july-18-2026,seattle,2026-07-18,2026-07-18T15:04:28Z,0.11,0.11,2026-07-18T15:34:08Z
highest-temperature-in-seattle-on-july-18-2026-80-81f,highest-temperature-in-seattle-on-july-18-2026,seattle,2026-07-18,2026-07-18T15:04:28Z,0.009,0.009,2026-07-18T15:34:08Z
highest-temperature-in-seattle-on-july-18-2026-82-83f,highest-temperature-in-seattle-on-july-18-2026,seattle,2026-07-18,2026-07-18T15:04:28Z,0.006,0.006,2026-07-18T15:34:08Z
highest-temperature-in-seattle-on-july-18-2026-84forhigher,highest-temperature-in-seattle-on-july-18-2026,seattle,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-nyc-on-july-18-2026-77forbelow,highest-temperature-in-nyc-on-july-18-2026,nyc,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-nyc-on-july-18-2026-78-79f,highest-temperature-in-nyc-on-july-18-2026,nyc,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-nyc-on-july-18-2026-80-81f,highest-temperature-in-nyc-on-july-18-2026,nyc,2026-07-18,2026-07-18T15:04:28Z,0.91,0.9,2026-07-18T15:34:08Z
highest-temperature-in-nyc-on-july-18-2026-82-83f,highest-temperature-in-nyc-on-july-18-2026,nyc,2026-07-18,2026-07-18T15:04:28Z,0.22,0.09,2026-07-18T15:34:08Z
highest-temperature-in-nyc-on-july-18-2026-84-85f,highest-temperature-in-nyc-on-july-18-2026,nyc,2026-07-18,2026-07-18T15:04:28Z,0.06,0.04,2026-07-18T15:34:08Z
highest-temperature-in-nyc-on-july-18-2026-86-87f,highest-temperature-in-nyc-on-july-18-2026,nyc,2026-07-18,2026-07-18T15:04:28Z,0.01,0.01,2026-07-18T15:34:08Z
highest-temperature-in-nyc-on-july-18-2026-88-89f,highest-temperature-in-nyc-on-july-18-2026,nyc,2026-07-18,2026-07-18T15:04:28Z,0.01,0.01,2026-07-18T15:34:08Z
highest-temperature-in-nyc-on-july-18-2026-90-91f,highest-temperature-in-nyc-on-july-18-2026,nyc,2026-07-18,2026-07-18T15:04:28Z,0.004,0.001,2026-07-18T15:34:08Z
highest-temperature-in-nyc-on-july-18-2026-92-93f,highest-temperature-in-nyc-on-july-18-2026,nyc,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-nyc-on-july-18-2026-94-95f,highest-temperature-in-nyc-on-july-18-2026,nyc,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-nyc-on-july-18-2026-96forhigher,highest-temperature-in-nyc-on-july-18-2026,nyc,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-dallas-on-july-18-2026-87forbelow,highest-temperature-in-dallas-on-july-18-2026,dallas,2026-07-18,2026-07-18T15:04:28Z,0.001,0.001,2026-07-18T15:34:08Z
highest-temperature-in-dallas-on-july-18-2026-88-89f,highest-temperature-in-dallas-on-july-18-2026,dallas,2026-07-18,2026-07-18T15:04:28Z,0.005,0.005,2026-07-18T15:34:08Z
highest-temperature-in-dallas-on-july-18-2026-90-91f,highest-temperature-in-dallas-on-july-18-2026,dallas,2026-07-18,2026-07-18T15:04:28Z,0.01,0.003,2026-07-18T15:34:08Z
highest-temperature-in-dallas-on-july-18-2026-92-93f,highest-temperature-in-dallas-on-july-18-2026,dallas,2026-07-18,2026-07-18T15:04:28Z,0.019,0.017,2026-07-18T15:34:08Z
highest-temperature-in-dallas-on-july-18-2026-94-95f,highest-temperature-in-dallas-on-july-18-2026,dallas,2026-07-18,2026-07-18T15:04:28Z,0.23,0.23,2026-07-18T15:34:08Z
highest-temperature-in-dallas-on-july-18-2026-96-97f,highest-temperature-in-dallas-on-july-18-2026,dallas,2026-07-18,2026-07-18T15:04:28Z,0.53,0.53,2026-07-18T15:34:08Z
highest-temperature-in-dallas-on-july-18-2026-98-99f,highest-temperature-in-dallas-on-july-18-2026,dallas,2026-07-18,2026-07-18T15:04:28Z,0.29,0.29,2026-07-18T15:34:08Z
