market_slug,event_slug,city,target_date,first_seen_utc,max_ask,last_ask,last_scan_utc
highest-temperature-in-milan-on-july-19-2026-33c,highest-temperature-in-milan-on-july-19-2026,milan,2026-07-19,2026-07-18T11:25:39Z,0.37,0.36,2026-07-19T03:22:43Z
highest-temperature-in-milan-on-july-19-2026-34c,highest-temperature-in-milan-on-july-19-2026,milan,2026-07-19,2026-07-18T11:25:39Z,0.14,0.119,2026-07-19T03:22:43Z
highest-temperature-in-milan-on-july-19-2026-35c,highest-temperature-in-milan-on-july-19-2026,milan,2026-07-19,2026-07-18T11:25:39Z,0.031,0.019,2026-07-19T03:22:43Z
highest-temperature-in-milan-on-july-19-2026-36c,highest-temperature-in-milan-on-july-19-2026,milan,2026-07-19,2026-07-18T11:25:39Z,0.047,0.01,2026-07-19T03:22:43Z
highest-temperature-in-milan-on-july-19-2026-37c,highest-temperature-in-milan-on-july-19-2026,milan,2026-07-19,2026-07-18T11:25:39Z,0.003,0.003,2026-07-19T03:22:43Z
highest-temperature-in-milan-on-july-19-2026-38corhigher,highest-temperature-in-milan-on-july-19-2026,milan,2026-07-19,2026-07-18T11:25:39Z,0.001,0.001,2026-07-19T03:22:43Z
highest-temperature-in-madrid-on-july-19-2026-31corbelow,highest-temperature-in-madrid-on-july-19-2026,madrid,2026-07-19,2026-07-18T11:25:39Z,0.001,0.001,2026-07-19T03:22:43Z
highest-temperature-in-madrid-on-july-19-2026-32c,highest-temperature-in-madrid-on-july-19-2026,madrid,2026-07-19,2026-07-18T11:25:39Z,0.001,0.001,2026-07-19T03:22:43Z
highest-temperature-in-madrid-on-july-19-2026-33c,highest-temperature-in-madrid-on-july-19-2026,madrid,2026-07-19,2026-07-18T11:25:39Z,0.009,0.002,2026-07-19T03:22:43Z
highest-temperature-in-madrid-on-july-19-2026-34c,highest-temperature-in-madrid-on-july-19-2026,madrid,2026-07-19,2026-07-18T11:25:39Z,0.083,0.019,2026-07-19T03:22:43Z
highest-temperature-in-madrid-on-july-19-2026-35c,highest-temperature-in-madrid-on-july-19-2026,madrid,2026-07-19,2026-07-18T11:25:39Z,0.28,0.14,2026-07-19T03:22:43Z
highest-temperature-in-madrid-on-july-19-2026-36c,highest-temperature-in-madrid-on-july-19-2026,madrid,2026-07-19,2026-07-18T11:25:39Z,0.66,0.66,2026-07-19T03:22:43Z
highest-temperature-in-madrid-on-july-19-2026-37c,highest-temperature-in-madrid-on-july-19-2026,madrid,2026-07-19,2026-07-18T11:25:39Z,0.35,0.18,2026-07-19T03:22:43Z
highest-temperature-in-madrid-on-july-19-2026-38c,highest-temperature-in-madrid-on-july-19-2026,madrid,2026-07-19,2026-07-18T11:25:39Z,0.059,0.016,2026-07-19T03:22:43Z
highest-temperature-in-madrid-on-july-19-2026-39c,highest-temperature-in-madrid-on-july-19-2026,madrid,2026-07-19,2026-07-18T11:25:39Z,0.014,0.004,2026-07-19T03:22:43Z
highest-temperature-in-madrid-on-july-19-2026-40c,highest-temperature-in-madrid-on-july-19-2026,madrid,2026-07-19,2026-07-18T11:25:39Z,0.003,0.003,2026-07-19T03:22:43Z
highest-temperature-in-madrid-on-july-19-2026-41corhigher,highest-temperature-in-madrid-on-july-19-2026,madrid,2026-07-19,2026-07-18T11:25:39Z,0.001,0.001,2026-07-19T03:22:43Z
highest-temperature-in-warsaw-on-july-19-2026-23corbelow,highest-temperature-in-warsaw-on-july-19-2026,warsaw,2026-07-19,2026-07-18T11:25:39Z,0.015,0.011,2026-07-19T03:22:43Z
highest-temperature-in-warsaw-on-july-19-2026-24c,highest-temperature-in-warsaw-on-july-19-2026,warsaw,2026-07-19,2026-07-18T11:25:39Z,0.04,0.015,2026-07-19T03:22:43Z
highest-temperature-in-warsaw-on-july-19-2026-25c,highest-temperature-in-warsaw-on-july-19-2026,warsaw,2026-07-19,2026-07-18T11:25:39Z,0.117,0.049,2026-07-19T03:22:43Z
highest-temperature-in-warsaw-on-july-19-2026-26c,highest-temperature-in-warsaw-on-july-19-2026,warsaw,2026-07-19,2026-07-18T11:25:39Z,0.37,0.27,2026-07-19T03:22:43Z
highest-temperature-in-warsaw-on-july-19-2026-27c,highest-temperature-in-warsaw-on-july-19-2026,warsaw,2026-07-19,2026-07-18T11:25:39Z,0.49,0.45,2026-07-19T03:22:43Z
highest-temperature-in-warsaw-on-july-19-2026-28c,highest-temperature-in-warsaw-on-july-19-2026,warsaw,2026-07-19,2026-07-18T11:25:39Z,0.25,0.25,2026-07-19T03:22:43Z
highest-temperature-in-warsaw-on-july-19-2026-29c,highest-temperature-in-warsaw-on-july-19-2026,warsaw,2026-07-19,2026-07-18T11:25:39Z,0.03,0.019,2026-07-19T03:22:43Z
highest-temperature-in-warsaw-on-july-19-2026-30c,highest-temperature-in-warsaw-on-july-19-2026,warsaw,2026-07-19,2026-07-18T11:25:39Z,0.01,0.005,2026-07-19T03:22:43Z
highest-temperature-in-warsaw-on-july-19-2026-31c,highest-temperature-in-warsaw-on-july-19-2026,warsaw,2026-07-19,2026-07-18T11:25:39Z,0.006,0.001,2026-07-19T03:22:43Z
highest-temperature-in-warsaw-on-july-19-2026-32c,highest-temperature-in-warsaw-on-july-19-2026,warsaw,2026-07-19,2026-07-18T11:25:39Z,0.001,0.001,2026-07-19T03:22:43Z
highest-temperature-in-warsaw-on-july-19-2026-33corhigher,highest-temperature-in-warsaw-on-july-19-2026,warsaw,2026-07-19,2026-07-18T11:25:39Z,0.002,0.001,2026-07-19T03:22:43Z
highest-temperature-in-moscow-on-july-19-2026-21corbelow,highest-temperature-in-moscow-on-july-19-2026,moscow,2026-07-19,2026-07-18T11:25:39Z,0.001,0.001,2026-07-19T03:22:43Z
highest-temperature-in-moscow-on-july-19-2026-22c,highest-temperature-in-moscow-on-july-19-2026,moscow,2026-07-19,2026-07-18T11:25:39Z,0.003,0.003,2026-07-19T03:22:43Z
highest-temperature-in-moscow-on-july-19-2026-23c,highest-temperature-in-moscow-on-july-19-2026,moscow,2026-07-19,2026-07-18T11:25:39Z,0.009,0.005,2026-07-19T03:22:43Z
highest-temperature-in-moscow-on-july-19-2026-24c,highest-temperature-in-moscow-on-july-19-2026,moscow,2026-07-19,2026-07-18T11:25:39Z,0.02,0.009,2026-07-19T03:22:43Z
highest-temperature-in-moscow-on-july-19-2026-25c,highest-temperature-in-moscow-on-july-19-2026,moscow,2026-07-19,2026-07-18T11:25:39Z,0.11,0.1,2026-07-19T03:22:43Z
highest-temperature-in-moscow-on-july-19-2026-26c,highest-temperature-in-moscow-on-july-19-2026,moscow,2026-07-19,2026-07-18T11:25:39Z,0.27,0.27,2026-07-19T03:22:43Z
highest-temperature-in-moscow-on-july-19-2026-27c,highest-temperature-in-moscow-on-july-19-2026,moscow,2026-07-19,2026-07-18T11:25:39Z,0.38,0.38,2026-07-19T03:22:43Z
highest-temperature-in-moscow-on-july-19-2026-28c,highest-temperature-in-moscow-on-july-19-2026,moscow,2026-07-19,2026-07-18T11:25:39Z,0.34,0.23,2026-07-19T03:22:43Z
highest-temperature-in-moscow-on-july-19-2026-29c,highest-temperature-in-moscow-on-july-19-2026,moscow,2026-07-19,2026-07-18T11:25:39Z,0.207,0.089,2026-07-19T03:22:43Z
highest-temperature-in-moscow-on-july-19-2026-30c,highest-temperature-in-moscow-on-july-19-2026,moscow,2026-07-19,2026-07-18T11:25:39Z,0.049,0.03,2026-07-19T03:22:43Z
highest-temperature-in-moscow-on-july-19-2026-31corhigher,highest-temperature-in-moscow-on-july-19-2026,moscow,2026-07-19,2026-07-18T11:25:39Z,0.007,0.004,2026-07-19T03:22:43Z
highest-temperature-in-istanbul-on-july-19-2026-23corbelow,highest-temperature-in-istanbul-on-july-19-2026,istanbul,2026-07-19,2026-07-18T11:25:39Z,0.002,0.001,2026-07-19T03:22:43Z
highest-temperature-in-istanbul-on-july-19-2026-24c,highest-temperature-in-istanbul-on-july-19-2026,istanbul,2026-07-19,2026-07-18T11:25:39Z,0.007,0.001,2026-07-19T03:22:43Z
highest-temperature-in-istanbul-on-july-19-2026-25c,highest-temperature-in-istanbul-on-july-19-2026,istanbul,2026-07-19,2026-07-18T11:25:39Z,0.031,0.006,2026-07-19T03:22:43Z
highest-temperature-in-istanbul-on-july-19-2026-26c,highest-temperature-in-istanbul-on-july-19-2026,istanbul,2026-07-19,2026-07-18T11:25:39Z,0.029,0.014,2026-07-19T03:22:43Z
highest-temperature-in-istanbul-on-july-19-2026-27c,highest-temperature-in-istanbul-on-july-19-2026,istanbul,2026-07-19,2026-07-18T11:25:39Z,0.22,0.12,2026-07-19T03:22:43Z
highest-temperature-in-istanbul-on-july-19-2026-28c,highest-temperature-in-istanbul-on-july-19-2026,istanbul,2026-07-19,2026-07-18T11:25:39Z,0.77,0.77,2026-07-19T03:22:43Z
highest-temperature-in-istanbul-on-july-19-2026-29c,highest-temperature-in-istanbul-on-july-19-2026,istanbul,2026-07-19,2026-07-18T11:25:39Z,0.18,0.13,2026-07-19T03:22:43Z
highest-temperature-in-istanbul-on-july-19-2026-30c,highest-temperature-in-istanbul-on-july-19-2026,istanbul,2026-07-19,2026-07-18T11:25:39Z,0.034,0.004,2026-07-19T03:22:43Z
highest-temperature-in-istanbul-on-july-19-2026-31c,highest-temperature-in-istanbul-on-july-19-2026,istanbul,2026-07-19,2026-07-18T11:25:39Z,0.013,0.011,2026-07-19T03:22:43Z
highest-temperature-in-istanbul-on-july-19-2026-32c,highest-temperature-in-istanbul-on-july-19-2026,istanbul,2026-07-19,2026-07-18T11:25:39Z,0.005,0.002,2026-07-19T03:22:43Z
highest-temperature-in-istanbul-on-july-19-2026-33corhigher,highest-temperature-in-istanbul-on-july-19-2026,istanbul,2026-07-19,2026-07-18T11:25:39Z,0.002,0.001,2026-07-19T03:22:43Z
highest-temperature-in-amsterdam-on-july-19-2026-15corbelow,highest-temperature-in-amsterdam-on-july-19-2026,amsterdam,2026-07-19,2026-07-18T11:25:39Z,0.007,0.005,2026-07-19T03:22:43Z
highest-temperature-in-amsterdam-on-july-19-2026-16c,highest-temperature-in-amsterdam-on-july-19-2026,amsterdam,2026-07-19,2026-07-18T11:25:39Z,0.009,0.007,2026-07-19T03:22:43Z
highest-temperature-in-amsterdam-on-july-19-2026-17c,highest-temperature-in-amsterdam-on-july-19-2026,amsterdam,2026-07-19,2026-07-18T11:25:39Z,0.064,0.019,2026-07-19T03:22:43Z
highest-temperature-in-amsterdam-on-july-19-2026-18c,highest-temperature-in-amsterdam-on-july-19-2026,amsterdam,2026-07-19,2026-07-18T11:25:39Z,0.25,0.15,2026-07-19T03:22:43Z
highest-temperature-in-amsterdam-on-july-19-2026-19c,highest-temperature-in-amsterdam-on-july-19-2026,amsterdam,2026-07-19,2026-07-18T11:25:39Z,0.53,0.52,2026-07-19T03:22:43Z
highest-temperature-in-amsterdam-on-july-19-2026-20c,highest-temperature-in-amsterdam-on-july-19-2026,amsterdam,2026-07-19,2026-07-18T11:25:39Z,0.34,0.33,2026-07-19T03:22:43Z
highest-temperature-in-amsterdam-on-july-19-2026-21c,highest-temperature-in-amsterdam-on-july-19-2026,amsterdam,2026-07-19,2026-07-18T11:25:39Z,0.047,0.03,2026-07-19T03:22:43Z
highest-temperature-in-amsterdam-on-july-19-2026-22c,highest-temperature-in-amsterdam-on-july-19-2026,amsterdam,2026-07-19,2026-07-18T11:25:39Z,0.009,0.009,2026-07-19T03:22:43Z
highest-temperature-in-amsterdam-on-july-19-2026-23c,highest-temperature-in-amsterdam-on-july-19-2026,amsterdam,2026-07-19,2026-07-18T11:25:39Z,0.007,0.002,2026-07-19T03:22:43Z
highest-temperature-in-amsterdam-on-july-19-2026-24c,highest-temperature-in-amsterdam-on-july-19-2026,amsterdam,2026-07-19,2026-07-18T11:25:39Z,0.001,0.001,2026-07-19T03:22:43Z
highest-temperature-in-amsterdam-on-july-19-2026-25corhigher,highest-temperature-in-amsterdam-on-july-19-2026,amsterdam,2026-07-19,2026-07-18T11:25:39Z,0.001,0.001,2026-07-19T03:22:43Z
highest-temperature-in-helsinki-on-july-19-2026-16corbelow,highest-temperature-in-helsinki-on-july-19-2026,helsinki,2026-07-19,2026-07-18T11:25:39Z,0.02,0.001,2026-07-19T03:22:43Z
highest-temperature-in-helsinki-on-july-19-2026-17c,highest-temperature-in-helsinki-on-july-19-2026,helsinki,2026-07-19,2026-07-18T11:25:39Z,0.025,0.001,2026-07-19T03:22:43Z
highest-temperature-in-helsinki-on-july-19-2026-18c,highest-temperature-in-helsinki-on-july-19-2026,helsinki,2026-07-19,2026-07-18T11:25:39Z,0.16,0.001,2026-07-19T03:22:43Z
highest-temperature-in-helsinki-on-july-19-2026-19c,highest-temperature-in-helsinki-on-july-19-2026,helsinki,2026-07-19,2026-07-18T11:25:39Z,0.35,0.001,2026-07-19T03:22:43Z
highest-temperature-in-helsinki-on-july-19-2026-20c,highest-temperature-in-helsinki-on-july-19-2026,helsinki,2026-07-19,2026-07-18T11:25:39Z,0.75,0.75,2026-07-19T03:22:43Z
highest-temperature-in-helsinki-on-july-19-2026-21c,highest-temperature-in-helsinki-on-july-19-2026,helsinki,2026-07-19,2026-07-18T11:25:39Z,0.32,0.25,2026-07-19T03:22:43Z
highest-temperature-in-helsinki-on-july-19-2026-22c,highest-temperature-in-helsinki-on-july-19-2026,helsinki,2026-07-19,2026-07-18T11:25:39Z,0.072,0.057,2026-07-19T03:22:43Z
highest-temperature-in-helsinki-on-july-19-2026-23c,highest-temperature-in-helsinki-on-july-19-2026,helsinki,2026-07-19,2026-07-18T11:25:39Z,0.048,0.01,2026-07-19T03:22:43Z
highest-temperature-in-helsinki-on-july-19-2026-24c,highest-temperature-in-helsinki-on-july-19-2026,helsinki,2026-07-19,2026-07-18T11:25:39Z,0.011,0.003,2026-07-19T03:22:43Z
highest-temperature-in-helsinki-on-july-19-2026-25c,highest-temperature-in-helsinki-on-july-19-2026,helsinki,2026-07-19,2026-07-18T11:25:39Z,0.002,0.001,2026-07-19T03:22:43Z
highest-temperature-in-helsinki-on-july-19-2026-26corhigher,highest-temperature-in-helsinki-on-july-19-2026,helsinki,2026-07-19,2026-07-18T11:25:39Z,0.001,0.001,2026-07-19T03:22:43Z
highest-temperature-in-jeddah-on-july-19-2026-31corbelow,highest-temperature-in-jeddah-on-july-19-2026,jeddah,2026-07-19,2026-07-18T11:25:39Z,0.003,0.001,2026-07-19T03:22:43Z
highest-temperature-in-jeddah-on-july-19-2026-32c,highest-temperature-in-jeddah-on-july-19-2026,jeddah,2026-07-19,2026-07-18T11:25:39Z,0.001,0.001,2026-07-19T03:22:43Z
highest-temperature-in-jeddah-on-july-19-2026-33c,highest-temperature-in-jeddah-on-july-19-2026,jeddah,2026-07-19,2026-07-18T11:25:39Z,0.001,0.001,2026-07-19T03:22:43Z
highest-temperature-in-jeddah-on-july-19-2026-34c,highest-temperature-in-jeddah-on-july-19-2026,jeddah,2026-07-19,2026-07-18T11:25:39Z,0.008,0.001,2026-07-19T03:22:43Z
highest-temperature-in-jeddah-on-july-19-2026-35c,highest-temperature-in-jeddah-on-july-19-2026,jeddah,2026-07-19,2026-07-18T11:25:39Z,0.019,0.01,2026-07-19T03:22:43Z
highest-temperature-in-jeddah-on-july-19-2026-36c,highest-temperature-in-jeddah-on-july-19-2026,jeddah,2026-07-19,2026-07-18T11:25:39Z,0.04,0.038,2026-07-19T03:22:43Z
highest-temperature-in-jeddah-on-july-19-2026-37c,highest-temperature-in-jeddah-on-july-19-2026,jeddah,2026-07-19,2026-07-18T11:25:39Z,0.13,0.12,2026-07-19T03:22:43Z
highest-temperature-in-jeddah-on-july-19-2026-38c,highest-temperature-in-jeddah-on-july-19-2026,jeddah,2026-07-19,2026-07-18T11:25:39Z,0.3,0.3,2026-07-19T03:22:43Z
highest-temperature-in-jeddah-on-july-19-2026-39c,highest-temperature-in-jeddah-on-july-19-2026,jeddah,2026-07-19,2026-07-18T11:25:39Z,0.4,0.37,2026-07-19T03:22:43Z
highest-temperature-in-jeddah-on-july-19-2026-40c,highest-temperature-in-jeddah-on-july-19-2026,jeddah,2026-07-19,2026-07-18T11:25:39Z,0.25,0.22,2026-07-19T03:22:43Z
highest-temperature-in-jeddah-on-july-19-2026-41corhigher,highest-temperature-in-jeddah-on-july-19-2026,jeddah,2026-07-19,2026-07-18T11:25:39Z,0.13,0.05,2026-07-19T03:22:43Z
highest-temperature-in-cape-town-on-july-19-2026-12corbelow,highest-temperature-in-cape-town-on-july-19-2026,cape-town,2026-07-19,2026-07-18T11:25:39Z,0.003,0.001,2026-07-19T03:22:43Z
highest-temperature-in-cape-town-on-july-19-2026-13c,highest-temperature-in-cape-town-on-july-19-2026,cape-town,2026-07-19,2026-07-18T11:25:39Z,0.018,0.012,2026-07-19T03:22:43Z
highest-temperature-in-cape-town-on-july-19-2026-14c,highest-temperature-in-cape-town-on-july-19-2026,cape-town,2026-07-19,2026-07-18T11:25:39Z,0.131,0.123,2026-07-19T03:22:43Z
highest-temperature-in-cape-town-on-july-19-2026-15c,highest-temperature-in-cape-town-on-july-19-2026,cape-town,2026-07-19,2026-07-18T11:25:39Z,0.42,0.42,2026-07-19T03:22:43Z
highest-temperature-in-cape-town-on-july-19-2026-16c,highest-temperature-in-cape-town-on-july-19-2026,cape-town,2026-07-19,2026-07-18T11:25:39Z,0.47,0.38,2026-07-19T03:22:43Z
highest-temperature-in-cape-town-on-july-19-2026-17c,highest-temperature-in-cape-town-on-july-19-2026,cape-town,2026-07-19,2026-07-18T11:25:39Z,0.23,0.12,2026-07-19T03:22:43Z
highest-temperature-in-cape-town-on-july-19-2026-18c,highest-temperature-in-cape-town-on-july-19-2026,cape-town,2026-07-19,2026-07-18T11:25:39Z,0.071,0.023,2026-07-19T03:22:43Z
highest-temperature-in-cape-town-on-july-19-2026-19c,highest-temperature-in-cape-town-on-july-19-2026,cape-town,2026-07-19,2026-07-18T11:25:39Z,0.02,0.005,2026-07-19T03:22:43Z
highest-temperature-in-cape-town-on-july-19-2026-20c,highest-temperature-in-cape-town-on-july-19-2026,cape-town,2026-07-19,2026-07-18T11:25:39Z,0.01,0.004,2026-07-19T03:22:43Z
highest-temperature-in-cape-town-on-july-19-2026-21c,highest-temperature-in-cape-town-on-july-19-2026,cape-town,2026-07-19,2026-07-18T11:25:39Z,0.003,0.001,2026-07-19T03:22:43Z
highest-temperature-in-cape-town-on-july-19-2026-22corhigher,highest-temperature-in-cape-town-on-july-19-2026,cape-town,2026-07-19,2026-07-18T11:25:39Z,0.002,0.001,2026-07-19T03:22:43Z
highest-temperature-in-karachi-on-july-19-2026-26corbelow,highest-temperature-in-karachi-on-july-19-2026,karachi,2026-07-19,2026-07-18T11:25:39Z,0.001,0.001,2026-07-19T03:22:43Z
highest-temperature-in-karachi-on-july-19-2026-27c,highest-temperature-in-karachi-on-july-19-2026,karachi,2026-07-19,2026-07-18T11:25:39Z,0.001,0.001,2026-07-19T03:22:43Z
highest-temperature-in-karachi-on-july-19-2026-28c,highest-temperature-in-karachi-on-july-19-2026,karachi,2026-07-19,2026-07-18T11:25:39Z,0.001,0.001,2026-07-19T03:22:43Z
highest-temperature-in-karachi-on-july-19-2026-29c,highest-temperature-in-karachi-on-july-19-2026,karachi,2026-07-19,2026-07-18T11:25:39Z,0.014,0.006,2026-07-19T03:22:43Z
highest-temperature-in-karachi-on-july-19-2026-30c,highest-temperature-in-karachi-on-july-19-2026,karachi,2026-07-19,2026-07-18T11:25:39Z,0.028,0.01,2026-07-19T03:22:43Z
highest-temperature-in-karachi-on-july-19-2026-31c,highest-temperature-in-karachi-on-july-19-2026,karachi,2026-07-19,2026-07-18T11:25:39Z,0.22,0.09,2026-07-19T03:22:43Z
highest-temperature-in-karachi-on-july-19-2026-32c,highest-temperature-in-karachi-on-july-19-2026,karachi,2026-07-19,2026-07-18T11:25:39Z,0.45,0.44,2026-07-19T03:22:43Z
highest-temperature-in-karachi-on-july-19-2026-33c,highest-temperature-in-karachi-on-july-19-2026,karachi,2026-07-19,2026-07-18T11:25:39Z,0.46,0.38,2026-07-19T03:22:43Z
highest-temperature-in-karachi-on-july-19-2026-34c,highest-temperature-in-karachi-on-july-19-2026,karachi,2026-07-19,2026-07-18T11:25:39Z,0.18,0.07,2026-07-19T03:22:43Z
highest-temperature-in-karachi-on-july-19-2026-35c,highest-temperature-in-karachi-on-july-19-2026,karachi,2026-07-19,2026-07-18T11:25:39Z,0.025,0.003,2026-07-19T03:22:43Z
highest-temperature-in-karachi-on-july-19-2026-36corhigher,highest-temperature-in-karachi-on-july-19-2026,karachi,2026-07-19,2026-07-18T11:25:39Z,0.008,0.002,2026-07-19T03:22:43Z
highest-temperature-in-sao-paulo-on-july-19-2026-21corbelow,highest-temperature-in-sao-paulo-on-july-19-2026,sao-paulo,2026-07-19,2026-07-18T11:25:39Z,0.001,0.001,2026-07-19T03:22:43Z
highest-temperature-in-sao-paulo-on-july-19-2026-22c,highest-temperature-in-sao-paulo-on-july-19-2026,sao-paulo,2026-07-19,2026-07-18T11:25:39Z,0.001,0.001,2026-07-19T03:22:43Z
highest-temperature-in-sao-paulo-on-july-19-2026-23c,highest-temperature-in-sao-paulo-on-july-19-2026,sao-paulo,2026-07-19,2026-07-18T11:25:39Z,0.009,0.002,2026-07-19T03:22:43Z
highest-temperature-in-sao-paulo-on-july-19-2026-24c,highest-temperature-in-sao-paulo-on-july-19-2026,sao-paulo,2026-07-19,2026-07-18T11:25:39Z,0.05,0.026,2026-07-19T03:22:43Z
highest-temperature-in-sao-paulo-on-july-19-2026-25c,highest-temperature-in-sao-paulo-on-july-19-2026,sao-paulo,2026-07-19,2026-07-18T11:25:39Z,0.13,0.13,2026-07-19T03:22:43Z
highest-temperature-in-sao-paulo-on-july-19-2026-26c,highest-temperature-in-sao-paulo-on-july-19-2026,sao-paulo,2026-07-19,2026-07-18T11:25:39Z,0.5,0.49,2026-07-19T03:22:43Z
highest-temperature-in-sao-paulo-on-july-19-2026-27c,highest-temperature-in-sao-paulo-on-july-19-2026,sao-paulo,2026-07-19,2026-07-18T11:25:39Z,0.39,0.32,2026-07-19T03:22:43Z
highest-temperature-in-sao-paulo-on-july-19-2026-28c,highest-temperature-in-sao-paulo-on-july-19-2026,sao-paulo,2026-07-19,2026-07-18T11:25:39Z,0.19,0.13,2026-07-19T03:22:43Z
highest-temperature-in-sao-paulo-on-july-19-2026-29c,highest-temperature-in-sao-paulo-on-july-19-2026,sao-paulo,2026-07-19,2026-07-18T11:25:39Z,0.018,0.007,2026-07-19T03:22:43Z
highest-temperature-in-sao-paulo-on-july-19-2026-30c,highest-temperature-in-sao-paulo-on-july-19-2026,sao-paulo,2026-07-19,2026-07-18T11:25:39Z,0.007,0.005,2026-07-19T03:22:43Z
highest-temperature-in-sao-paulo-on-july-19-2026-31corhigher,highest-temperature-in-sao-paulo-on-july-19-2026,sao-paulo,2026-07-19,2026-07-18T11:25:39Z,0.001,0.001,2026-07-19T03:22:43Z
highest-temperature-in-buenos-aires-on-july-19-2026-9corbelow,highest-temperature-in-buenos-aires-on-july-19-2026,buenos-aires,2026-07-19,2026-07-18T11:25:39Z,0.009,0.001,2026-07-19T03:22:43Z
highest-temperature-in-buenos-aires-on-july-19-2026-10c,highest-temperature-in-buenos-aires-on-july-19-2026,buenos-aires,2026-07-19,2026-07-18T11:25:39Z,0.019,0.001,2026-07-19T03:22:43Z
highest-temperature-in-buenos-aires-on-july-19-2026-11c,highest-temperature-in-buenos-aires-on-july-19-2026,buenos-aires,2026-07-19,2026-07-18T11:25:39Z,0.02,0.001,2026-07-19T03:22:43Z
highest-temperature-in-buenos-aires-on-july-19-2026-12c,highest-temperature-in-buenos-aires-on-july-19-2026,buenos-aires,2026-07-19,2026-07-18T11:25:39Z,0.28,0.28,2026-07-19T03:22:43Z
highest-temperature-in-buenos-aires-on-july-19-2026-13c,highest-temperature-in-buenos-aires-on-july-19-2026,buenos-aires,2026-07-19,2026-07-18T11:25:39Z,0.54,0.52,2026-07-19T03:22:43Z
highest-temperature-in-buenos-aires-on-july-19-2026-14c,highest-temperature-in-buenos-aires-on-july-19-2026,buenos-aires,2026-07-19,2026-07-18T11:25:39Z,0.41,0.19,2026-07-19T03:22:43Z
highest-temperature-in-buenos-aires-on-july-19-2026-15c,highest-temperature-in-buenos-aires-on-july-19-2026,buenos-aires,2026-07-19,2026-07-18T11:25:39Z,0.18,0.07,2026-07-19T03:22:43Z
highest-temperature-in-buenos-aires-on-july-19-2026-16c,highest-temperature-in-buenos-aires-on-july-19-2026,buenos-aires,2026-07-19,2026-07-18T11:25:39Z,0.068,0.02,2026-07-19T03:22:43Z
highest-temperature-in-buenos-aires-on-july-19-2026-17c,highest-temperature-in-buenos-aires-on-july-19-2026,buenos-aires,2026-07-19,2026-07-18T11:25:39Z,0.019,0.005,2026-07-19T03:22:43Z
highest-temperature-in-buenos-aires-on-july-19-2026-18c,highest-temperature-in-buenos-aires-on-july-19-2026,buenos-aires,2026-07-19,2026-07-18T11:25:39Z,0.014,0.002,2026-07-19T03:22:43Z
highest-temperature-in-buenos-aires-on-july-19-2026-19corhigher,highest-temperature-in-buenos-aires-on-july-19-2026,buenos-aires,2026-07-19,2026-07-18T11:25:39Z,0.009,0.001,2026-07-19T03:22:43Z
highest-temperature-in-toronto-on-july-19-2026-21corbelow,highest-temperature-in-toronto-on-july-19-2026,toronto,2026-07-19,2026-07-18T11:25:39Z,0.01,0.01,2026-07-19T03:22:43Z
highest-temperature-in-toronto-on-july-19-2026-22c,highest-temperature-in-toronto-on-july-19-2026,toronto,2026-07-19,2026-07-18T11:25:39Z,0.045,0.029,2026-07-19T03:22:43Z
highest-temperature-in-toronto-on-july-19-2026-23c,highest-temperature-in-toronto-on-july-19-2026,toronto,2026-07-19,2026-07-18T11:25:39Z,0.19,0.187,2026-07-19T03:22:43Z
highest-temperature-in-toronto-on-july-19-2026-24c,highest-temperature-in-toronto-on-july-19-2026,toronto,2026-07-19,2026-07-18T11:25:39Z,0.49,0.49,2026-07-19T03:22:43Z
highest-temperature-in-toronto-on-july-19-2026-25c,highest-temperature-in-toronto-on-july-19-2026,toronto,2026-07-19,2026-07-18T11:25:39Z,0.42,0.26,2026-07-19T03:22:43Z
highest-temperature-in-toronto-on-july-19-2026-26c,highest-temperature-in-toronto-on-july-19-2026,toronto,2026-07-19,2026-07-18T11:25:39Z,0.16,0.1,2026-07-19T03:22:43Z
highest-temperature-in-toronto-on-july-19-2026-27c,highest-temperature-in-toronto-on-july-19-2026,toronto,2026-07-19,2026-07-18T11:25:39Z,0.06,0.011,2026-07-19T03:22:43Z
highest-temperature-in-toronto-on-july-19-2026-28c,highest-temperature-in-toronto-on-july-19-2026,toronto,2026-07-19,2026-07-18T11:25:39Z,0.01,0.009,2026-07-19T03:22:43Z
highest-temperature-in-toronto-on-july-19-2026-29c,highest-temperature-in-toronto-on-july-19-2026,toronto,2026-07-19,2026-07-18T11:25:39Z,0.009,0.004,2026-07-19T03:22:43Z
highest-temperature-in-toronto-on-july-19-2026-30c,highest-temperature-in-toronto-on-july-19-2026,toronto,2026-07-19,2026-07-18T11:25:39Z,0.004,0.001,2026-07-19T03:22:43Z
highest-temperature-in-toronto-on-july-19-2026-31corhigher,highest-temperature-in-toronto-on-july-19-2026,toronto,2026-07-19,2026-07-18T11:25:39Z,0.004,0.001,2026-07-19T03:22:43Z
highest-temperature-in-seattle-on-july-19-2026-67forbelow,highest-temperature-in-seattle-on-july-19-2026,seattle,2026-07-19,2026-07-18T11:25:39Z,0.003,0.001,2026-07-19T03:22:43Z
highest-temperature-in-seattle-on-july-19-2026-68-69f,highest-temperature-in-seattle-on-july-19-2026,seattle,2026-07-19,2026-07-18T11:25:39Z,0.003,0.001,2026-07-19T03:22:43Z
